datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,sunrise_encoded,sunset_encoded
2024-03-15,17.3,11.9,13.8,10.1,78.5,1.425,100.0,33.33,0.0,0.0,50.0,20.5,231.2,1012.3,94.4,20.9,88.3,7.6,6,0.17,1710486191.0,1710528994.0
2024-03-16,14.7,10.0,12.2,7.1,71.7,0.525,100.0,16.67,0.0,0.0,51.2,19.8,274.5,1021.2,89.6,21.3,89.8,7.7,5,0.2,1710572466.0,1710615486.0
2024-03-17,15.0,10.4,12.1,10.4,89.4,2.39,100.0,29.17,0.0,0.0,32.9,16.3,185.1,1019.6,92.7,16.0,60.8,5.3,3,0.25,1710658740.0,1710701977.0
2024-03-18,16.6,12.3,14.0,9.8,76.8,0.15,100.0,8.33,0.0,0.0,28.3,14.1,298.3,1017.4,87.8,19.0,105.6,9.4,6,0.27,1710745014.0,1710788468.0
2024-03-19,18.0,8.8,13.0,8.3,74.7,0.0,0.0,0.0,0.0,0.0,24.5,10.6,255.5,1018.3,72.8,18.8,146.8,12.6,6,0.3,1710831288.0,1710874959.0
2024-03-20,20.7,8.9,14.4,8.0,68.3,0.151,100.0,8.33,0.0,0.0,20.7,7.8,109.5,1018.0,84.1,18.7,145.0,12.7,5,0.34,1710917562.0,1710961450.0
2024-03-21,19.4,10.2,14.9,8.1,65.5,0.0,0.0,0.0,0.0,0.0,23.1,10.4,332.0,1025.0,76.2,18.3,155.5,13.3,6,0.37,1711003835.0,1711047941.0
2024-03-22,18.4,9.7,13.6,8.2,71.0,0.58,100.0,8.33,0.0,0.0,48.8,18.8,300.2,1020.0,60.7,15.1,69.7,6.0,5,0.41,1711090109.0,1711134432.0
2024-03-23,11.8,5.6,7.8,3.9,77.7,4.863,100.0,45.83,0.0,0.0,79.8,24.3,283.4,1016.4,83.7,18.6,47.5,4.1,5,0.44,1711176383.0,1711220922.0
2024-03-24,11.9,4.5,7.8,2.3,69.8,0.011,100.0,4.17,0.0,0.0,53.0,20.1,282.8,1013.5,47.6,21.5,7.6,0.7,1,0.47,1711262656.0,1711307413.0
2024-03-25,13.8,3.4,8.6,2.2,66.0,0.007,100.0,4.17,0.0,0.0,48.5,21.6,136.2,1003.0,72.1,19.3,0.0,0.0,0,0.5,1711348930.0,1711393903.0
2024-03-26,11.9,5.9,9.6,7.1,84.8,2.996,100.0,37.5,0.0,0.0,48.2,26.5,171.2,989.0,91.8,14.2,0.0,0.0,0,0.54,1711435204.0,1711480393.0
2024-03-27,12.7,5.6,8.5,4.5,76.7,0.134,100.0,8.33,0.0,0.0,60.1,25.7,195.5,986.8,91.4,16.7,0.0,0.0,0,0.57,1711521478.0,1711566884.0
2024-03-28,11.6,5.9,9.0,3.9,70.7,5.8,100.0,37.5,0.0,0.0,68.4,40.7,198.6,987.2,87.7,9.9,0.0,0.0,0,0.61,1711607752.0,1711653374.0
2024-03-29,14.6,7.9,10.7,6.9,78.3,6.2,100.0,45.83,0.0,0.0,51.1,24.1,193.9,993.1,91.7,9.8,0.0,0.0,0,0.64,1711694026.0,1711739864.0
2024-03-30,10.9,6.6,8.4,6.2,86.8,13.6,100.0,41.67,0.0,0.0,32.8,15.3,184.0,996.3,94.9,9.8,0.0,0.0,0,0.68,1711780300.0,1711826354.0
2024-03-31,14.6,6.6,10.5,7.4,81.6,2.8,100.0,29.17,0.0,0.0,47.5,22.2,137.4,992.9,76.0,9.9,34.5,2.9,3,0.71,1711870175.0,1711916443.0
2024-04-01,13.3,7.6,9.9,6.5,79.8,0.66,100.0,12.5,0.0,0.0,63.0,25.9,218.7,998.3,90.0,12.1,62.5,5.4,4,0.75,1711956450.0,1712002933.0
2024-04-02,13.3,7.9,10.5,6.9,79.2,0.3,100.0,8.33,0.0,0.0,56.9,30.1,212.2,1008.9,87.2,13.9,43.4,3.7,2,0.75,1712042725.0,1712089423.0
2024-04-03,17.0,10.2,13.1,9.4,79.7,7.816,100.0,41.67,0.0,0.0,55.7,25.2,225.9,1007.5,91.4,17.6,84.8,7.4,6,0.82,1712129000.0,1712175913.0
2024-04-04,19.1,10.9,14.6,10.7,78.7,19.334,100.0,45.83,0.0,0.0,64.0,30.1,231.9,1010.7,95.0,16.6,44.5,3.8,3,0.85,1712215276.0,1712262403.0
2024-04-05,18.1,13.2,15.6,11.7,78.2,0.378,100.0,16.67,0.0,0.0,51.0,22.4,197.4,1011.1,91.5,21.7,45.4,3.9,2,0.88,1712301552.0,1712348892.0
2024-04-06,24.0,13.2,17.9,8.9,58.3,0.022,100.0,4.17,0.0,0.0,57.8,25.4,188.8,1009.6,90.1,22.0,71.3,6.3,3,0.92,1712387829.0,1712435382.0
2024-04-07,18.5,13.1,16.2,10.4,68.8,0.6,100.0,12.5,0.0,0.0,43.6,16.1,233.0,1014.5,93.5,21.3,37.0,3.1,2,0.95,1712474106.0,1712521872.0
2024-04-08,22.7,11.1,15.7,11.5,78.5,2.986,100.0,20.83,0.0,0.0,51.4,18.9,191.4,1007.5,80.6,15.9,74.4,6.4,4,0.0,1712560383.0,1712608361.0
2024-04-09,13.8,8.2,10.5,4.5,66.4,1.256,100.0,33.33,0.0,0.0,71.4,25.5,251.1,1015.6,83.4,20.8,64.4,5.4,4,0.02,1712646661.0,1712694851.0
2024-04-10,16.9,6.0,11.1,3.9,63.8,0.021,100.0,8.33,0.0,0.0,28.4,12.9,257.7,1029.7,39.9,19.9,77.3,6.9,5,0.05,1712732940.0,1712781340.0
2024-04-11,18.4,11.5,14.7,10.0,73.5,0.014,100.0,4.17,0.0,0.0,25.8,11.5,215.5,1032.8,91.9,21.0,58.8,5.1,3,0.09,1712819219.0,1712867830.0
2024-04-12,23.3,10.9,16.9,11.6,73.5,0.164,100.0,12.5,0.0,0.0,25.6,9.6,206.0,1032.4,66.6,17.8,97.8,8.3,7,0.12,1712905499.0,1712954320.0
2024-04-13,26.0,12.5,19.3,12.2,66.5,0.0,0.0,0.0,0.0,0.0,38.6,17.6,208.3,1026.3,70.1,20.0,99.7,8.7,7,0.15,1712991779.0,1713040809.0
2024-04-14,19.7,11.1,15.8,9.4,66.7,0.0,0.0,0.0,0.0,0.0,38.0,18.8,332.5,1023.3,71.6,21.0,78.9,6.9,4,0.19,1713078060.0,1713127299.0
2024-04-15,14.4,8.1,11.0,5.2,67.7,2.502,100.0,12.5,0.0,0.0,79.3,29.2,275.3,1015.6,83.3,19.8,46.3,4.1,2,0.25,1713164342.0,1713213788.0
2024-04-16,12.2,6.8,9.3,4.2,71.3,1.542,100.0,37.5,0.0,0.0,55.5,24.0,298.9,1013.8,81.8,18.8,47.1,4.3,1,0.25,1713250625.0,1713300278.0
2024-04-17,11.2,6.2,8.4,3.0,69.9,1.295,100.0,25.0,0.0,0.0,55.3,27.0,322.7,1015.6,72.4,21.2,106.0,9.1,6,0.28,1713336908.0,1713386767.0
2024-04-18,13.5,3.9,8.2,2.0,67.3,1.12,100.0,16.67,0.0,0.0,38.9,15.5,358.2,1020.7,79.7,20.2,75.6,6.5,7,0.32,1713423192.0,1713473256.0
2024-04-19,11.7,8.6,9.8,5.8,76.4,3.161,100.0,16.67,0.0,0.0,58.3,20.1,289.9,1019.5,96.8,19.4,34.1,2.8,1,0.35,1713509477.0,1713559746.0
2024-04-20,10.1,5.1,7.7,2.0,67.5,0.021,100.0,8.33,0.0,0.0,44.5,21.6,1.0,1024.9,68.4,20.3,67.2,5.8,3,0.38,1713595763.0,1713646235.0
2024-04-21,12.2,4.5,7.8,1.0,63.5,0.032,100.0,8.33,0.0,0.0,54.7,29.4,9.1,1025.3,63.3,21.0,73.2,6.4,4,0.42,1713682050.0,1713732724.0
2024-04-22,10.8,3.7,7.4,0.9,65.1,0.295,100.0,12.5,0.0,0.0,46.6,20.2,17.0,1025.0,64.0,19.8,86.7,7.6,7,0.45,1713768337.0,1713819213.0
2024-04-23,11.9,3.1,7.7,-1.2,56.5,0.007,100.0,4.17,0.0,0.0,38.6,17.4,9.5,1021.2,57.0,20.3,94.3,8.0,7,0.48,1713854626.0,1713905702.0
2024-04-24,10.0,6.7,8.2,1.8,65.4,0.007,100.0,4.17,0.0,0.0,48.4,21.1,333.2,1015.8,94.2,21.0,52.1,4.5,2,0.5,1713940916.0,1713992191.0
2024-04-25,13.4,3.7,9.2,0.5,56.7,0.0,0.0,0.0,0.0,0.0,30.7,12.2,234.5,1008.7,83.8,21.0,73.3,6.2,6,0.55,1714027207.0,1714078680.0
2024-04-26,16.0,5.4,11.5,4.6,64.3,0.027,100.0,4.17,0.0,0.0,33.9,14.7,195.1,1003.7,85.0,20.0,64.2,5.7,2,0.59,1714113499.0,1714165169.0
2024-04-27,16.0,9.7,12.3,10.1,87.2,6.465,100.0,50.0,0.0,0.0,46.2,18.0,151.8,1002.2,94.8,16.1,61.4,5.2,4,0.62,1714199792.0,1714251657.0
2024-04-28,17.5,9.8,12.4,7.5,74.4,1.278,100.0,25.0,0.0,0.0,51.3,22.4,215.9,1008.7,87.7,21.8,74.8,6.2,5,0.66,1714286086.0,1714338145.0
2024-04-29,18.5,7.1,13.4,7.6,70.3,0.0,0.0,0.0,0.0,0.0,36.2,13.9,192.4,1018.2,71.2,21.3,63.2,5.3,4,0.69,1714372381.0,1714424633.0
2024-04-30,18.6,12.1,14.9,11.2,79.3,0.582,100.0,20.83,0.0,0.0,45.7,21.0,159.0,1014.1,96.5,21.1,59.0,5.2,2,0.73,1714458678.0,1714511121.0
2024-05-01,19.6,12.0,15.7,12.3,81.2,3.2,100.0,29.17,0.0,0.0,38.2,20.5,298.9,1005.8,86.7,9.5,67.4,5.9,2,0.75,1714544976.0,1714597609.0
2024-05-02,13.7,10.7,11.6,9.6,87.5,13.477,100.0,37.5,0.0,0.0,45.0,20.4,275.8,1004.6,99.0,18.3,34.2,2.9,1,0.8,1714631276.0,1714684096.0
2024-05-03,16.9,9.0,12.6,7.1,70.3,0.02,100.0,8.33,0.0,0.0,44.0,19.4,232.4,1013.3,75.2,22.0,101.4,8.8,5,0.83,1714717577.0,1714770583.0
2024-05-04,14.5,6.7,10.6,7.5,81.9,0.688,100.0,25.0,0.0,0.0,24.2,11.8,174.0,1012.3,85.4,22.0,70.2,6.0,3,0.87,1714803879.0,1714857069.0
2024-05-05,17.5,10.0,13.3,10.9,85.7,1.15,100.0,25.0,0.0,0.0,35.3,15.1,207.0,1009.7,97.0,18.2,52.9,4.6,2,0.9,1714890182.0,1714943556.0
2024-05-06,18.6,11.1,14.2,9.4,74.8,2.003,100.0,8.33,0.0,0.0,44.7,17.6,221.1,1008.4,89.6,20.4,100.4,8.6,5,0.94,1714976488.0,1715030041.0
2024-05-07,19.2,9.6,14.4,9.7,75.0,0.158,100.0,8.33,0.0,0.0,43.5,21.5,8.6,1018.0,61.6,18.0,102.3,9.2,8,0.97,1715062794.0,1715116527.0
2024-05-08,14.4,9.3,12.2,8.0,75.8,0.0,0.0,0.0,0.0,0.0,37.7,16.5,18.7,1027.4,74.0,14.4,52.0,4.5,2,0.0,1715149103.0,1715203011.0
2024-05-09,21.5,9.4,14.4,8.9,72.5,0.0,0.0,0.0,0.0,0.0,31.7,12.7,40.4,1026.1,57.7,12.7,124.5,10.7,7,0.04,1715235413.0,1715289496.0
2024-05-10,24.6,12.2,18.6,9.4,57.6,0.0,0.0,0.0,0.0,0.0,37.7,15.8,60.5,1021.6,58.7,17.9,120.3,10.4,8,0.07,1715321724.0,1715375979.0
2024-05-11,26.6,13.5,20.3,10.9,56.7,0.0,0.0,0.0,0.0,0.0,33.2,13.7,74.6,1017.9,49.1,19.3,107.8,9.4,7,0.11,1715408038.0,1715462462.0
2024-05-12,26.2,15.0,19.6,12.9,66.6,0.531,100.0,16.67,0.0,0.0,60.0,15.5,157.3,1013.6,79.3,19.7,54.6,4.7,3,0.14,1715494353.0,1715548945.0
2024-05-13,22.0,15.3,18.3,13.2,73.5,0.0,0.0,0.0,0.0,0.0,45.1,16.6,190.3,1010.2,86.0,18.7,114.8,9.9,7,0.17,1715580670.0,1715635426.0
2024-05-14,17.9,13.8,15.4,13.3,88.0,10.26,100.0,58.33,0.0,0.0,32.3,13.1,185.7,1004.0,97.2,16.8,45.4,3.8,2,0.2,1715666989.0,1715721907.0
2024-05-15,20.8,12.5,16.0,10.9,73.8,1.106,100.0,20.83,0.0,0.0,35.5,13.1,193.1,1005.7,83.6,21.2,115.8,10.0,8,0.25,1715753310.0,1715808388.0
2024-05-16,20.1,12.5,15.8,9.4,68.2,0.461,100.0,16.67,0.0,0.0,34.4,14.7,243.0,1006.2,83.2,21.6,121.0,10.4,8,0.27,1715839632.0,1715894867.0
2024-05-17,20.0,10.4,15.5,9.4,68.4,0.048,100.0,8.33,0.0,0.0,28.4,14.4,277.8,1009.9,90.4,22.4,106.6,9.3,6,0.3,1715925957.0,1715981345.0
2024-05-18,20.7,12.5,16.2,11.1,72.6,1.486,100.0,12.5,0.0,0.0,31.0,13.0,344.1,1012.2,89.1,21.6,35.0,3.1,1,0.33,1716012284.0,1716067823.0
2024-05-19,21.6,14.0,16.5,11.9,75.5,2.327,100.0,12.5,0.0,0.0,28.1,10.6,349.7,1012.7,90.3,18.2,125.2,10.8,7,0.37,1716098612.0,1716154299.0
2024-05-20,22.1,12.3,16.5,11.8,75.6,3.057,100.0,12.5,0.0,0.0,43.9,14.9,34.4,1010.5,61.9,15.8,46.5,3.9,3,0.4,1716184943.0,1716240775.0
2024-05-21,20.2,13.2,16.0,13.0,83.3,9.615,100.0,29.17,0.0,0.0,31.7,14.1,250.1,1007.9,91.6,13.6,77.8,6.7,6,0.43,1716271276.0,1716327249.0
2024-05-22,20.1,13.4,16.0,10.9,73.1,1.523,100.0,29.17,0.0,0.0,50.6,22.1,264.9,1011.7,83.9,17.6,78.7,6.8,5,0.46,1716357611.0,1716413722.0
2024-05-23,19.5,13.3,15.7,10.6,72.6,0.164,100.0,12.5,0.0,0.0,36.5,18.7,240.7,1016.2,86.5,20.7,61.0,5.1,2,0.5,1716443949.0,1716500194.0
2024-05-24,19.9,13.0,16.0,10.7,72.0,0.0,0.0,0.0,0.0,0.0,36.0,15.4,353.5,1018.3,89.6,20.2,110.0,9.4,8,0.53,1716530289.0,1716586664.0
2024-05-25,22.6,11.1,17.0,10.3,66.8,0.014,100.0,4.17,0.0,0.0,30.1,11.8,115.5,1017.8,60.9,19.0,116.1,9.9,8,0.57,1716616631.0,1716673133.0
2024-05-26,22.4,15.6,18.4,11.2,64.1,0.027,100.0,4.17,0.0,0.0,51.1,20.0,229.6,1014.8,87.3,20.7,61.5,5.4,3,0.6,1716702975.0,1716759601.0
2024-05-27,17.3,12.5,15.2,9.0,66.7,0.432,100.0,16.67,0.0,0.0,45.3,17.3,278.6,1018.7,88.6,21.9,78.9,6.8,3,0.64,1716789322.0,1716846067.0
2024-05-28,16.9,10.0,13.7,11.5,86.8,2.099,100.0,33.33,0.0,0.7,37.1,15.7,213.2,1019.2,83.4,17.9,58.4,5.1,2,0.67,1716875671.0,1716932532.0
2024-05-29,16.3,14.0,15.4,13.9,91.2,15.938,100.0,62.5,0.0,3.3,34.2,15.9,226.1,1013.2,99.2,13.3,50.5,4.1,2,0.71,1716962022.0,1717018995.0
2024-05-30,16.1,12.9,14.2,11.2,82.5,6.316,100.0,29.17,0.0,1.3,54.7,21.4,307.3,1010.4,95.6,17.7,70.4,6.1,2,0.75,1717048376.0,1717105457.0
2024-05-31,15.9,12.6,13.6,11.1,85.3,1.609,100.0,33.33,0.0,1.3,40.4,18.7,324.2,1015.1,95.6,18.5,65.8,5.6,3,0.78,1717134733.0,1717191917.0
2024-06-01,14.2,12.9,13.3,11.6,89.8,4.08,100.0,37.5,0.0,2.0,46.8,21.5,0.4,1020.6,99.8,12.1,23.5,2.0,1,0.82,1717221092.0,1717278375.0
2024-06-02,17.3,12.2,14.2,10.5,78.9,0.014,100.0,4.17,0.0,0.0,46.3,21.4,13.5,1023.8,92.4,15.3,73.6,6.3,2,0.85,1717307454.0,1717364831.0
2024-06-03,21.7,9.6,15.9,10.0,69.6,0.0,0.0,0.0,0.0,0.0,27.7,12.8,8.3,1021.5,62.2,16.5,95.0,8.0,7,0.89,1717393818.0,1717451285.0
2024-06-04,23.9,14.0,19.2,12.6,67.2,0.0,0.0,0.0,0.0,0.0,41.5,19.2,259.8,1014.7,89.6,19.1,71.5,6.2,4,0.92,1717480185.0,1717537738.0
2024-06-05,21.2,15.1,17.8,10.8,64.0,0.0,0.0,0.0,0.0,0.0,38.4,15.6,290.8,1014.5,79.2,21.6,102.3,9.0,5,0.96,1717566554.0,1717624188.0
2024-06-06,21.3,10.5,16.1,8.0,60.1,0.0,0.0,0.0,0.0,0.0,34.1,16.3,345.2,1017.9,62.9,18.9,116.3,10.2,8,0.0,1717652926.0,1717710636.0
2024-06-07,22.2,10.5,16.6,6.7,53.6,0.0,0.0,0.0,0.0,0.0,30.3,11.6,326.5,1019.9,18.9,18.7,122.1,10.4,8,0.03,1717739301.0,1717797083.0
2024-06-08,21.6,11.2,17.0,8.8,59.6,0.0,0.0,0.0,0.0,0.0,36.7,18.7,354.1,1014.7,39.7,20.3,110.4,9.7,7,0.06,1717825678.0,1717883527.0
2024-06-09,21.5,11.8,16.4,8.0,60.4,0.0,0.0,0.0,0.0,0.0,38.6,16.6,2.7,1012.6,30.5,21.5,117.0,10.1,7,0.09,1717912059.0,1717969968.0
2024-06-10,17.0,11.2,14.4,7.7,64.9,1.213,100.0,8.33,0.0,0.0,53.1,24.7,302.5,1012.3,56.3,25.9,86.9,7.5,4,0.13,1717998442.0,1718056408.0
2024-06-11,17.0,9.2,13.6,6.5,63.5,0.0,0.0,0.0,0.0,0.0,37.3,16.2,348.5,1017.9,55.1,39.1,71.9,6.0,4,0.16,1718084827.0,1718142845.0
2024-06-12,17.9,9.3,14.0,6.7,62.8,0.02,100.0,8.33,0.0,0.0,34.0,9.7,0.5,1020.9,56.0,27.8,91.0,7.8,7,0.19,1718171215.0,1718229280.0
2024-06-13,20.7,10.9,16.3,7.2,56.3,0.0,0.0,0.0,0.0,0.0,42.7,17.8,227.2,1017.1,81.2,22.6,87.6,7.6,5,0.22,1718257606.0,1718315712.0
2024-06-14,22.4,13.1,16.8,11.4,72.2,1.393,100.0,25.0,0.0,0.0,54.3,23.9,221.8,1007.6,93.1,20.3,107.0,8.9,7,0.25,1718344000.0,1718402142.0
2024-06-15,17.1,11.6,14.9,9.1,69.1,0.367,100.0,16.67,0.0,0.0,58.7,24.7,233.1,1007.7,82.0,23.8,57.5,4.9,3,0.29,1718430397.0,1718488570.0
2024-06-16,18.5,13.0,15.4,12.2,81.8,5.451,100.0,29.17,0.0,0.0,46.9,22.3,219.7,1007.9,94.9,20.8,65.0,5.7,2,0.32,1718516796.0,1718574995.0
2024-06-17,23.9,14.6,18.8,14.4,77.1,0.5,100.0,12.5,0.0,0.0,37.5,16.0,206.5,1011.6,92.8,23.4,120.7,10.3,8,0.35,1718603198.0,1718661417.0
2024-06-18,24.2,16.2,19.4,16.6,84.5,6.992,100.0,16.67,0.0,0.0,36.0,17.5,243.9,1011.9,93.6,22.1,65.8,5.6,4,0.38,1718689602.0,1718747837.0
2024-06-19,21.4,16.2,18.4,14.4,78.2,0.062,100.0,4.17,0.0,0.0,49.4,19.9,46.5,1016.1,96.6,21.0,76.1,6.3,5,0.42,1718776009.0,1718834254.0
2024-06-20,22.7,16.3,19.1,14.6,75.7,0.18,100.0,4.17,0.0,0.0,33.4,15.6,36.4,1016.6,95.2,20.7,59.3,5.1,2,0.45,1718862419.0,1718920668.0
2024-06-21,23.6,16.9,19.4,14.7,75.7,2.767,100.0,16.67,0.0,0.0,29.2,13.4,300.2,1014.7,88.3,15.6,101.5,8.6,7,0.48,1718948832.0,1719007080.0
2024-06-22,21.0,13.5,17.5,12.3,73.0,2.107,100.0,37.5,0.0,0.0,42.1,19.6,279.1,1015.6,84.9,20.1,98.2,8.6,7,0.5,1719035247.0,1719093489.0
2024-06-23,24.2,13.2,18.8,10.5,60.3,0.0,0.0,0.0,0.0,0.0,24.7,9.9,351.6,1020.2,43.2,23.1,128.5,11.0,8,0.55,1719121665.0,1719179896.0
2024-06-24,27.9,15.2,22.2,13.5,60.2,0.0,0.0,0.0,0.0,0.0,31.4,14.4,43.4,1018.5,26.4,24.4,102.0,8.7,6,0.59,1719208085.0,1719266299.0
2024-06-25,29.8,18.0,24.4,14.7,56.7,0.007,100.0,4.17,0.0,0.0,32.7,12.0,38.4,1013.3,28.7,22.6,159.9,13.8,7,0.62,1719294508.0,1719352700.0
2024-06-26,29.9,19.5,25.3,16.2,58.4,0.021,100.0,4.17,0.0,0.0,29.7,13.7,353.6,1010.5,42.3,20.7,105.6,9.1,8,0.66,1719380933.0,1719439098.0
2024-06-27,30.6,19.8,25.1,16.7,60.7,0.0,0.0,0.0,0.0,0.0,43.9,19.8,287.1,1010.6,74.7,20.3,130.3,11.2,7,0.69,1719467360.0,1719525494.0
2024-06-28,24.3,15.1,19.5,10.6,58.3,0.0,0.0,0.0,0.0,0.0,37.9,17.0,327.5,1017.5,66.0,22.1,143.3,12.4,8,0.75,1719553791.0,1719611887.0
2024-06-29,23.2,14.8,19.0,11.5,62.1,0.095,100.0,8.33,0.0,0.0,48.3,24.2,25.8,1013.0,92.1,23.9,73.1,6.2,4,0.76,1719640223.0,1719698276.0
2024-06-30,23.3,15.0,19.4,13.3,69.2,0.833,100.0,29.17,0.0,0.0,33.8,16.7,296.8,1012.4,93.8,20.9,76.0,6.5,4,0.8,1719726658.0,1719784664.0
2024-07-01,20.2,15.2,18.1,11.6,66.4,0.158,100.0,12.5,0.0,0.0,39.3,16.4,323.2,1017.9,88.1,23.5,87.8,7.6,3,0.84,1719813095.0,1719871048.0
2024-07-02,21.1,15.0,17.4,11.7,69.9,4.496,100.0,20.83,0.0,0.0,45.6,17.8,304.5,1018.2,96.8,23.5,90.2,7.9,5,0.87,1719899534.0,1719957430.0
2024-07-03,20.6,13.6,16.9,10.6,67.9,0.007,100.0,4.17,0.0,0.0,39.5,19.5,270.6,1013.3,96.7,21.9,76.4,6.8,3,0.91,1719985976.0,1720043808.0
2024-07-04,21.6,14.7,18.3,11.0,64.9,0.798,100.0,16.67,0.0,1.4,44.9,19.6,279.8,1012.3,71.4,21.6,97.5,8.2,6,0.94,1720072419.0,1720130185.0
2024-07-05,26.5,13.3,19.8,10.4,55.9,0.0,0.0,0.0,0.0,2.8,41.7,20.9,222.4,1012.2,75.3,23.2,88.5,7.8,3,0.98,1720158865.0,1720216558.0
2024-07-06,21.2,14.9,18.1,9.1,58.1,0.847,100.0,8.33,0.0,0.0,50.9,22.8,262.3,1007.6,80.3,23.2,88.6,7.7,4,0.0,1720245312.0,1720302929.0
2024-07-07,21.2,10.9,16.8,7.2,54.2,0.014,100.0,4.17,0.0,0.0,38.1,18.6,243.2,1014.6,72.7,25.1,109.8,9.6,5,0.05,1720331762.0,1720389297.0
2024-07-08,25.5,12.9,19.5,10.5,58.0,0.0,0.0,0.0,0.0,0.0,25.9,10.1,161.3,1015.8,82.4,25.0,80.3,7.0,3,0.08,1720418214.0,1720475662.0
2024-07-09,24.9,17.4,21.3,14.4,65.3,2.89,100.0,8.33,0.0,0.0,45.8,19.0,339.1,1012.6,77.3,25.4,71.1,6.1,3,0.11,1720504667.0,1720562025.0
2024-07-10,25.8,19.0,21.8,14.4,64.3,0.006,100.0,4.17,0.0,0.0,37.6,17.8,250.4,1016.1,83.0,25.1,86.1,7.5,5,0.14,1720591122.0,1720648385.0
2024-07-11,24.1,16.6,20.9,12.9,60.8,0.014,100.0,4.17,0.0,0.0,31.0,13.5,12.1,1017.4,78.0,25.5,61.6,5.3,3,0.18,1720677579.0,1720734743.0
2024-07-12,20.6,14.3,16.6,13.2,80.9,16.112,100.0,41.67,0.0,0.0,37.7,17.5,350.7,1014.2,96.3,16.9,73.2,6.3,2,0.21,1720764038.0,1720821098.0
2024-07-13,22.3,13.2,17.1,11.7,72.5,0.065,100.0,20.83,0.0,0.0,27.3,15.5,331.0,1014.7,82.7,18.9,109.9,9.6,7,0.24,1720850498.0,1720907450.0
2024-07-14,22.8,12.0,18.4,11.6,67.1,0.362,100.0,8.33,0.0,0.0,23.7,9.2,201.4,1013.5,53.7,18.3,61.7,5.4,2,0.25,1720936960.0,1720993800.0
2024-07-15,26.6,14.1,20.9,13.7,64.8,0.023,100.0,4.17,0.0,0.0,49.2,22.0,203.3,1009.7,56.2,22.1,74.2,6.4,3,0.31,1721023423.0,1721080148.0
2024-07-16,22.7,15.5,19.2,12.6,67.0,0.069,100.0,8.33,0.0,0.0,51.4,26.7,239.1,1014.2,78.2,28.0,76.8,6.5,6,0.34,1721109888.0,1721166493.0
2024-07-17,25.8,14.6,20.7,12.0,59.9,0.0,0.0,0.0,0.0,0.0,23.0,8.2,322.3,1020.7,54.3,24.5,85.1,7.4,5,0.37,1721196354.0,1721252836.0
2024-07-18,29.5,16.6,23.7,13.5,55.4,0.0,0.0,0.0,0.0,0.0,28.8,8.8,96.8,1020.1,69.9,24.0,95.4,8.3,7,0.4,1721282821.0,1721339176.0
2024-07-19,33.7,19.6,26.8,15.3,51.6,0.0,0.0,0.0,0.0,0.0,28.2,12.9,161.7,1016.5,70.8,22.6,117.0,10.0,7,0.43,1721369290.0,1721425514.0
2024-07-20,30.8,18.6,26.0,15.6,53.9,0.0,0.0,0.0,0.0,0.0,31.3,13.4,270.3,1009.4,56.7,21.1,83.3,7.4,6,0.47,1721455759.0,1721511850.0
2024-07-21,25.5,19.6,22.2,17.2,74.5,2.017,100.0,29.17,0.0,0.0,40.9,17.6,324.6,1010.2,90.0,20.7,93.8,8.0,5,0.5,1721542230.0,1721598184.0
2024-07-22,25.4,15.1,20.1,13.5,66.6,0.0,0.0,0.0,0.0,0.0,34.6,15.8,263.2,1019.3,75.2,24.1,106.2,9.1,6,0.54,1721628702.0,1721684515.0
2024-07-23,23.2,17.6,20.2,15.4,75.1,0.336,100.0,20.83,0.0,0.0,44.9,18.1,278.2,1020.2,90.9,18.7,114.2,9.8,7,0.57,1721715175.0,1721770844.0
2024-07-24,25.3,15.5,20.2,13.1,65.4,0.0,0.0,0.0,0.0,0.0,22.4,9.9,30.2,1021.6,83.0,21.9,100.3,8.9,6,0.61,1721801649.0,1721857172.0
2024-07-25,28.3,18.2,23.0,14.0,58.4,0.04,100.0,8.33,0.0,0.0,37.4,15.6,231.9,1014.9,93.9,23.9,87.3,7.6,4,0.64,1721888124.0,1721943497.0
2024-07-26,22.2,18.6,20.5,17.8,84.7,8.862,100.0,58.33,0.0,0.0,23.3,9.2,327.3,1012.7,98.7,16.3,55.2,4.6,3,0.68,1721974600.0,1722029820.0
2024-07-27,19.8,16.5,17.9,16.7,92.8,11.313,100.0,66.67,0.0,0.0,23.7,11.1,344.4,1015.3,97.7,9.6,37.8,3.1,1,0.71,1722061077.0,1722116141.0
2024-07-28,25.0,12.7,19.3,13.0,69.0,0.151,100.0,8.33,0.0,0.0,32.2,15.2,69.4,1024.0,47.2,21.2,102.8,8.9,7,0.75,1722147554.0,1722202460.0
2024-07-29,31.0,16.5,23.7,14.5,58.6,0.0,0.0,0.0,0.0,0.0,29.4,12.1,97.7,1019.9,20.1,23.3,110.2,9.7,7,0.78,1722234032.0,1722288777.0
2024-07-30,35.6,20.9,28.1,18.8,58.4,0.0,0.0,0.0,0.0,0.0,21.9,9.3,97.8,1014.7,31.2,21.1,103.6,9.0,7,0.82,1722320511.0,1722375093.0
